run,trades,risk_per_trade,starting_balance,ending_balance,net_return_pct,max_drawdown_pct,min_balance,max_balance
591,21,0.005,10000.0,11081.286620895084,0.10812866208950833,0.039662439798201214,10198.75,11538.949511218261
592,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878125008,9703.725093562656,11305.710622541785
593,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.048889869534228345,9463.545798134428,11081.286620895085
594,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878124977,9950.0,11362.52323873546
595,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.019850499374999726,9950.0,11136.971478286521
596,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878125036,9950.0,11141.09399557344
597,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.04411042164244043,10250.0,11366.72924739464
598,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.024751246878125018,9996.299719499219,11081.286620895085
599,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.01985049937500002,10198.75,11136.971478286521
600,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.019850499375000018,9950.0,11192.936159081928
601,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878124977,10093.281289064435,11362.52323873546
602,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.019850499374999928,9801.495006250001,11136.971478286523
603,21,0.005,10000.0,11081.286620895093,0.10812866208950922,0.03930695642456277,9850.74875,11136.971478286525
604,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878124855,9850.74875,11192.93615908193
605,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02962749064373443,9655.206468094842,11136.971478286521
606,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.02962749064373433,10042.814882619112,11081.286620895087
607,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.03930695642456281,10250.0,11249.182069429075
608,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.019850499375000025,9900.25,11136.971478286518
609,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.019850499374999917,9900.25,11305.710622541785
610,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.03930695642456287,10093.281289064436,11081.28662089509
611,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878124966,9900.25,11081.286620895087
612,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.019850499375000007,10250.0,11305.710622541785
613,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.019850499374999987,9900.25,11136.971478286518
614,21,0.005,10000.0,11081.286620895093,0.10812866208950922,0.01985049937499991,9950.0,11305.710622541788
615,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.03930695642456292,10191.203749269114,11136.971478286523
616,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.01985049937500009,9950.0,11081.286620895087
617,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.014925124999999968,9801.495006250001,11249.182069429076
618,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.029627490643734426,9850.74875,11192.93615908193
619,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.014925124999999947,9801.495006250001,11136.97147828652
620,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.029627490643734423,9900.25,11081.286620895089
621,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.01985049937499995,9752.48753121875,11192.936159081932
622,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.029627490643734242,10250.0,11362.523238735463
623,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02475124687812501,10198.75,11085.388525595574
624,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.03447935319051569,9850.74875,11197.07939253612
625,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.0247512468781249,9900.25,11136.971478286521
626,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.014925125000000098,9900.25,11136.971478286518
627,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02475124687812501,9950.0,11085.388525595574
628,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02962749064373426,9896.586629797215,11136.971478286521
629,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02475124687812506,9950.0,11081.286620895089
630,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878124942,9950.0,11081.286620895087
631,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.029627490643734225,9748.878837274164,11081.28662089509
632,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.024751246878124904,9752.48753121875,11081.28662089509
633,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.039306956424562924,9900.25,11249.182069429076
634,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.029627490643734298,9950.0,11419.621345462776
635,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124876,9797.868178164988,11081.286620895089
636,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.02475124687812491,9900.25,11081.286620895087
637,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124935,9900.25,11136.971478286521
638,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.014925125000000088,9900.25,11192.93615908193
639,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.02962749064373439,9801.495006250001,11141.093995573443
640,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.03930695642456327,10147.75625,11423.848489843862
641,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.014925124999999971,9801.495006250001,11249.182069429075
642,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.03930695642456301,10198.75,11249.182069429075
643,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.04411042164244031,9950.0,11081.286620895087
644,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124772,10147.75625,11081.286620895089
645,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124997,10198.75,11136.971478286521
646,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.044110421642440154,9900.25,11136.971478286521
647,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.01985049937500009,10046.53238140625,11081.286620895087
648,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.03447935319051566,9801.495006250001,11477.006377349524
649,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.029627490643734197,9900.25,11136.971478286521
650,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.029627490643734242,9797.868178164988,11192.936159081932
651,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124942,9752.48753121875,11081.286620895089
652,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.014925125000000039,9850.74875,11192.93615908193
653,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878125008,9703.725093562656,11136.97147828652
654,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02475124687812491,9900.25,11081.286620895089
655,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.03930695642456313,10250.0,11534.679776230674
656,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.01985049937500002,9950.0,11136.971478286521
657,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.044110421642440036,10140.24773052277,11081.28662089509
658,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124945,9950.0,11136.971478286521
659,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.03447935319051553,9847.10369664823,11081.286620895089
660,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.014925125000000115,9850.74875,11081.286620895085
661,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02475124687812485,9847.10369664823,11192.936159081932
662,21,0.005,10000.0,11081.286620895093,0.10812866208950922,0.029627490643734326,9946.318220901723,11136.971478286525
663,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.019850499375000087,9801.495006250001,11081.286620895089
664,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.034479353190515684,9900.25,11136.971478286523
665,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.019850499374999914,9950.0,11305.710622541787
666,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.034479353190515726,10250.0,11081.286620895085
667,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124973,10147.75625,11192.936159081932
668,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.03447935319051545,10093.281289064436,11081.28662089509
669,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.034479353190515705,9850.74875,11136.97147828652
670,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124772,9801.495006250001,11192.936159081932
671,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.024751246878125018,10250.0,11305.710622541787
672,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.014925124999999937,9850.74875,11192.936159081932
673,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.034479353190515594,9950.0,11192.936159081932
674,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.019850499374999987,9900.25,11136.97147828652
675,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.029627490643734235,9847.10369664823,11136.971478286523
676,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.019850499374999858,9801.495006250001,11192.936159081932
677,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.02511211627258383,9950.0,11136.97147828652
678,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.03930695642456327,9558.895783575595,11081.286620895085
679,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.01985049937499999,10147.75625,11192.936159081932
680,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124813,9950.0,11081.286620895089
681,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.029627490643734274,10198.75,11081.286620895087
682,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.02475124687812506,9900.25,11081.286620895089
683,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.01985049937499995,9752.48753121875,11081.28662089509
684,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124973,9950.0,11362.523238735463
685,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.04888986953422793,9942.637804164988,11192.936159081932
686,21,0.005,10000.0,11081.28662089509,0.108128662089509,0.024751246878125008,9703.725093562656,11081.28662089509
687,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.039306956424563146,9950.0,11081.286620895087
688,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.029627490643734315,9996.299719499219,11136.97147828652
689,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.024751246878124973,9950.0,11136.97147828652
690,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.029627490643734326,9946.318220901723,11136.971478286521
691,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.03930695642456299,9950.0,11081.286620895089
692,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.019850499374999987,9950.0,11136.971478286521
693,21,0.005,10000.0,11081.286620895085,0.10812866208950855,0.02475124687812498,9900.25,11362.523238735459
694,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.024751246878124973,10250.0,11362.523238735463
695,21,0.005,10000.0,11081.286620895087,0.10812866208950878,0.029627490643734274,9950.0,11085.388525595572
696,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.01985049937500006,9850.74875,11192.936159081932
697,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.01985049937499995,9752.48753121875,11081.286620895089
698,21,0.005,10000.0,11081.286620895089,0.108128662089509,0.014925125000000025,9900.25,11081.286620895089
